model,dataset,family,depth_index,label,relative_depth,is_phase1_entrance,val_loss,val_mase,val_mase_ratio_vs_native,test_loss,test_mase,test_mae,test_wql,mase_ratio_vs_native,mase_ratio_ci_lo,mase_ratio_ci_hi,wql_ratio_vs_native,wql_ratio_ci_lo,wql_ratio_ci_hi,loss_ratio_vs_native,within_budget_mase,budget_fragile_mase,gap_closure_mase,gap_closure_valid,selected_hard_cut,selected_wd,selected_epoch,selected_kappa,n_adapter_params
tirex,electricity_15min,hard,0,Emb,0.0,False,0.8184860630799796,3.3012441128007906,6.172090476908794,0.7341700443102204,4.1328962758806576,315.0653457999379,0.5411500651786518,3.3303991443071332,3.0768684251777016,3.611637928960237,4.871523632436478,3.244740896045749,6.919094698581315,3.941286326602238,False,False,,,,,,,0
tirex,electricity_15min,hard,1,L1,0.08333333333333333,False,0.5053063633332726,2.387459594305021,4.463655556060284,0.6226706294385531,4.506175438607626,337.2828997269171,0.4460021089276281,3.6311975484162895,3.3419340488826585,3.956363861858857,4.014985774861108,2.431972578441577,5.945101397873977,3.3427177488407565,False,False,,,,,,,0
tirex,electricity_15min,hard,2,L2,0.16666666666666666,False,0.44863303261631315,2.21366109618288,4.138717436215934,0.5782404812123939,4.290018145200262,323.7446194709123,0.42779027706925393,3.4570121788968886,3.2053951727371968,3.7294163737166954,3.851039810521734,2.304004128475175,5.809808585434138,3.1042008860924324,False,False,,,,,,,0
tirex,electricity_15min,hard,3,L3,0.25,False,0.43782983407491943,2.13701975554656,3.9954268243994013,0.5172844678163528,3.767513550177765,288.3813389694411,0.39337994298984796,3.0359639018532865,2.838606659458039,3.2479876107462298,3.5412722128544956,2.140348033331326,5.356471293573114,2.7769672922079005,False,False,,,,,,,0
tirex,electricity_15min,hard,4,L4,0.3333333333333333,False,0.41536375294432387,2.043257926004416,3.820127308386441,0.49569472158683164,3.586623430992943,269.9389802262267,0.3654248254209112,2.890197771291886,2.7020294511725624,3.092214013653443,3.289615556692666,2.047702950392265,4.882360147895131,2.661065843669271,False,False,,,,,,,0
tirex,electricity_15min,hard,5,L5,0.4166666666666667,False,0.39441822395297405,1.9086162351049947,3.568397757405077,0.4783739811022773,3.3582609357589357,248.5584619556748,0.34131905744050156,2.706177121376804,2.5317116308460648,2.894406220888556,3.0726113910259243,1.977110650021728,4.451540044637547,2.5680819386905025,False,False,,,,,,,0
tirex,electricity_15min,hard,6,L6,0.5,False,0.37114990644782553,1.7781889448890258,3.3245475577941104,0.4431618742701661,3.1435340194671118,230.19772985752715,0.3119734861460584,2.5331443882662645,2.3747821851446886,2.707448862556128,2.8084376372612745,1.8624518773662293,4.006908696539827,2.379050805829931,False,False,,,,,,,0
tirex,electricity_15min,hard,7,L7,0.5833333333333334,False,0.33223148230605454,1.605447107140229,3.0015849972252338,0.39438851132192687,2.7288263001915607,201.426249072008,0.2802785213216496,2.1989617373555403,2.0650777284503294,2.3427694179900564,2.5231142489690144,1.7200088848825952,3.5548648144088086,2.1172180192976087,False,False,,,,,,,0
tirex,electricity_15min,hard,8,L8,0.6666666666666666,False,0.26500644688387864,1.2216282600635624,2.2839874582507025,0.3655719374882356,2.456397255082911,171.74085616798922,0.24104852864058895,1.9794310745588013,1.8539396174834502,2.1206314543771767,2.169959276358958,1.5949919675507338,2.8648097995625506,1.9625203858127684,False,False,,,,,,,0
tirex,electricity_15min,hard,9,L9,0.75,False,0.22799436398248635,1.0466631607447063,1.9568682309539607,0.336478240617359,2.238712410945707,149.29058046575867,0.21095502298184207,1.8040147635146304,1.7066844450819743,1.9143576202412032,1.8990524920253955,1.5720446372640184,2.273584701855056,1.8063350571465333,False,False,,,,,,,0
tirex,electricity_15min,hard,10,L10,0.8333333333333334,True,0.227931676532021,1.0647506773438518,1.9906851148734601,0.32878175684968935,2.200759129338824,149.2876787342433,0.21439151052716127,1.7734309868723586,1.691627771610419,1.864922585619427,1.929988329174504,1.5671507865942327,2.321822565217838,1.7650175906120162,False,False,,,,,,,0
tirex,electricity_15min,hard,11,L11,0.9166666666666666,False,0.2879306109238217,1.353793184443357,2.5310863831629318,0.35364499500462115,2.4368931273626986,173.691120491637,0.25443424372239165,1.9637141230715511,1.8655828134774872,2.0654882977766396,2.290459728181939,1.6566911188551134,2.9962297223145913,1.8984923099015452,False,False,,,,,,,0
tirex,electricity_15min,hard,12,L12,1.0,False,0.12021392805469382,0.5348664484345299,1.0,0.18627675927903073,1.2409612472262626,79.74909148192116,0.11108435594471236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,,,,,,0
