model,dataset,family,depth_index,label,relative_depth,is_phase1_entrance,val_loss,val_mase,val_mase_ratio_vs_native,test_loss,test_mase,test_mae,test_wql,mase_ratio_vs_native,mase_ratio_ci_lo,mase_ratio_ci_hi,wql_ratio_vs_native,wql_ratio_ci_lo,wql_ratio_ci_hi,loss_ratio_vs_native,within_budget_mase,budget_fragile_mase,gap_closure_mase,gap_closure_valid,selected_hard_cut,selected_wd,selected_epoch,selected_kappa,n_adapter_params
chronos2,monash_traffic,hard,0,Emb,0.0,False,0.2133961840895296,1.9563456702669642,3.0937598133102178,0.22660980066497818,1.9294761694594598,0.030137163458071558,0.5315392939524937,3.9438829767693866,3.684759233100721,4.242385039297212,3.3224722380064904,3.0509091977684624,3.6091937815126935,3.737840247979368,False,False,,,,,,,0
chronos2,monash_traffic,hard,1,L1,0.08333333333333333,False,0.18511071789810676,1.7532938218595624,2.772654163031423,0.19472246582953984,1.687681324025921,0.025253254170389497,0.4456227844613163,3.4496500912484054,3.1873102192624536,3.7465954394859295,2.7854372138444377,2.558515532118923,3.0479786178387385,3.211871101018654,False,False,,,,,,,0
chronos2,monash_traffic,hard,2,L2,0.16666666666666666,False,0.18562132916377702,1.7281844219122022,2.732946225076432,0.1885081007507921,1.606550223947448,0.02373841602678806,0.4273190571247786,3.2838167062340142,3.021226529602546,3.5805055737886167,2.6710268087820372,2.4424974242947743,2.934574117766326,3.109367573638911,False,False,,,,,,,0
chronos2,monash_traffic,hard,3,L3,0.25,False,0.16180862375456867,1.504488331569914,2.379193825787433,0.16125143829818445,1.3791843818703815,0.020400126652973194,0.37058614515223565,2.8190769554871626,2.5952123321282743,3.071487054872415,2.316408576123425,2.1311840427151947,2.5314240705883453,2.6597795609316988,False,False,,,,,,,0
chronos2,monash_traffic,hard,4,L4,0.3333333333333333,False,0.14075928910827365,1.2963903674908184,2.0501082616745605,0.1341654176162627,1.1453368885702129,0.016945747723559442,0.3139127981059134,2.341088596478251,2.157419501287209,2.5492934894484103,1.9621626636600995,1.8157504915287512,2.1312347808256193,2.213006217654426,False,False,,,,,,,0
chronos2,monash_traffic,hard,5,L5,0.4166666666666667,False,0.10682677123553426,0.9718252053476535,1.5368417818801108,0.09396490365096176,0.8037265097658621,0.012600887185777164,0.2355626661233567,1.6428310180850143,1.545531197944069,1.7535801648278555,1.472422504620315,1.394653408597614,1.5638417764418695,1.5499144244132823,False,False,,,,,,,0
chronos2,monash_traffic,hard,6,L6,0.5,False,0.10802881554735981,0.9634280395083249,1.5235625262688715,0.08844270259995042,0.7346065576571567,0.012001756098846688,0.22920359852813493,1.5015486292214049,1.4327839754254448,1.5819370767374328,1.4326741251776103,1.366005640479201,1.5075755025704922,1.45882787261661,False,False,,,,,,,0
chronos2,monash_traffic,hard,7,L7,0.5833333333333334,False,0.11459586775029888,1.0072085110046127,1.592796846860337,0.09487987370834551,0.7651461932645846,0.0130566963864534,0.258978912054705,1.5639721775892594,1.5108477588141174,1.6240718675978427,1.6187895331926008,1.536576593175138,1.705350363583219,1.5650064985254746,False,False,,,,,,,0
chronos2,monash_traffic,hard,8,L8,0.6666666666666666,False,0.11867254787615238,1.0232411759199558,1.6181508602993775,0.09696229415028605,0.7530940371801529,0.012923980852901334,0.2645943573458698,1.5393373601361504,1.486954641918299,1.5985324639970941,1.6538897812762479,1.5668118146578962,1.745316583621983,1.5993552112389549,False,False,,,,,,,0
chronos2,monash_traffic,hard,9,L9,0.75,False,0.1418671414597344,1.2440324100860094,1.9673095277964614,0.13299055869570214,1.0188306666360016,0.017108681032773864,0.3692018063195745,2.0825076701942433,1.9900094808922961,2.191871034468374,2.3077555425813325,2.151728944681854,2.4744025881514267,2.1936273781422675,False,False,,,,,,,0
chronos2,monash_traffic,hard,10,L10,0.8333333333333334,False,0.13969860076619925,1.2495586206877267,1.9760486624695015,0.14173332874784034,1.0727417724451325,0.017346284490773505,0.39011876911620036,2.1927029116928773,2.0831179505050486,2.318678735665999,2.438500398109201,2.266674879215731,2.628385061196458,2.3378359590766107,False,False,,,,,,,0
chronos2,monash_traffic,hard,11,L11,0.9166666666666666,True,0.15771611319243453,1.4442406609365959,2.283918320500336,0.17748214625789008,1.3585974005920867,0.02127297220824381,0.5035165043530463,2.7769968063297448,2.6054831067466258,2.973739309323265,3.147311263954434,2.8955688639004746,3.420563180353542,2.927498756160499,False,False,,,,,,,0
chronos2,monash_traffic,hard,12,L12,1.0,False,0.06772455929526135,0.6323521502381081,1.0,0.060625865641925375,0.48923261182561284,0.00866561110540912,0.15998306558354314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,,,,,,0
chronos2,monash_traffic,noa,0,Emb,0.0,False,0.22487991800858775,1.8739190886758694,2.9634106375225535,0.2375574252134516,1.828539963834049,0.028004695610202524,0.5452975910706024,3.737567610243106,3.4760252717787887,4.038115050790244,3.4084706970804235,3.1200626598338435,3.714565862325726,3.9184170435856096,False,False,0.07008273363932786,True,False,100.0,50,,688960
chronos2,monash_traffic,noa,1,L1,0.08333333333333333,False,0.10608199905632561,0.9684235456665118,1.531462406353577,0.1202401254923289,0.9411674436468526,0.01579881806692081,0.30372406528478535,1.923762686495503,1.8403252455137171,2.01687494714134,1.898476342961316,1.7948102732048667,2.0117889358591587,1.9833139571565592,False,False,0.6229001481494325,True,False,0.0,1050,,688960
chronos2,monash_traffic,noa,2,L2,0.16666666666666666,False,0.08720719706238682,0.8251986374674866,1.3049669193925622,0.09411803691271152,0.7697876405806592,0.01326904849130678,0.24424725656457796,1.5734593769375502,1.5162075258373653,1.6398966078259376,1.5267069403482088,1.4661580034862178,1.59604091491504,1.5524402978194323,False,False,0.7489030641678868,True,False,0.0,925,,688960
chronos2,monash_traffic,noa,3,L3,0.25,False,0.09546112516567908,0.898996950461029,1.42167137428491,0.07340135514195867,0.619729681171294,0.011059678529590817,0.19793039775834181,1.266738288068574,1.2236396282314714,1.3160938465567187,1.2371959309342186,1.1862700896609222,1.2918811578346914,1.210726714823161,False,False,0.8533661331567254,True,False,0.1,1475,,688960
chronos2,monash_traffic,noa,4,L4,0.3333333333333333,False,0.09011621489580579,0.8474076840936259,1.3400882463585204,0.07562968672345613,0.6309207029017415,0.011229288788120769,0.20199128766339175,1.289612931867742,1.252412953573563,1.3305631734634658,1.2625791794064098,1.2158875817128258,1.3112904198795898,1.2474821748550007,False,False,0.7840463839389311,True,False,0.1,350,,688960
