model,dataset,family,depth_index,label,relative_depth,is_phase1_entrance,val_loss,val_mase,val_mase_ratio_vs_native,test_loss,test_mase,test_mae,test_wql,mase_ratio_vs_native,mase_ratio_ci_lo,mase_ratio_ci_hi,wql_ratio_vs_native,wql_ratio_ci_lo,wql_ratio_ci_hi,loss_ratio_vs_native,within_budget_mase,budget_fragile_mase,gap_closure_mase,gap_closure_valid,selected_hard_cut,selected_wd,selected_epoch,selected_kappa,n_adapter_params
timesfm3,SZ_TAXI_15T,hard,0,Emb,0.0,False,13.182037750879923,22.703067750592375,33.12714159804415,11.81189164137229,17.35812596785294,66.4674422548651,8.175137691541128,22.901400903303234,21.240368928940104,24.643646412900893,41.48254208764598,38.0385023649895,45.429129570894354,40.34055041667884,False,False,,,,,,,0
timesfm3,SZ_TAXI_15T,hard,1,L1,0.05,True,14.770156218455387,24.348289679456965,35.52776429786772,14.061604589988024,19.517880846729593,74.40233744793792,9.929469747478983,25.750868203265302,23.886702260544407,27.6453190145865,50.38442925970529,45.47795430222337,55.84676811007046,48.02388018147377,False,False,,,,,,,0
timesfm3,SZ_TAXI_15T,hard,2,L2,0.1,False,11.263993663665575,21.008555402287705,30.6545968689091,9.770534422153082,17.80681805384206,67.20749833150869,6.793712589338216,23.49338170597783,21.89377329348221,25.12179302885172,34.4728711676862,32.331602959458394,36.791878481057246,33.36880733600861,False,False,,,,,,,0
timesfm3,SZ_TAXI_15T,hard,3,L3,0.15,False,14.280220746994019,27.98012614337472,40.82715212170066,12.96495984762143,25.6415945663992,92.16827241816077,8.78679036080804,33.8301748732905,31.389652303140767,36.13543779338855,44.586209396165955,41.97801602172675,47.46576356871413,44.278565386706006,False,False,,,,,,,0
timesfm3,SZ_TAXI_15T,hard,4,L4,0.2,False,14.246200237518702,23.701472178447748,34.583961672627076,12.428705328550095,20.571010220121863,74.91670477124008,8.381086250223841,27.140311857941356,25.261959143391046,29.041095583827868,42.52757277407533,39.28656495102954,46.01464528972604,42.44712270846486,False,False,,,,,,,0
timesfm3,SZ_TAXI_15T,hard,5,L5,0.25,False,25.88748398193946,26.737105088817597,39.01340012412801,22.24911698622581,24.405967676444295,85.28732070471632,14.568000978199645,32.19995356793958,29.712355820802863,34.61399440439739,73.92141105296935,64.49399327177278,84.37074826637286,75.98627322026066,False,False,,,,,,,0
timesfm3,SZ_TAXI_15T,hard,6,L6,0.3,False,63.77157684472891,40.99889808206483,59.823470424736065,55.10839324731093,34.43514511142056,115.47652402360964,38.51535634539322,45.431924207749596,41.52262653831572,49.55060119216083,195.43583862466608,168.12425623562808,224.1711486350015,188.20888166537844,False,False,,,,,,,0
timesfm3,SZ_TAXI_15T,hard,7,L7,0.35,False,136.09311370360547,59.1559399544995,86.31728631417973,136.1907469676091,50.2742749638443,178.7788885228845,100.52580933540861,66.3292413133877,60.51614314767614,72.3646251304937,510.0912393152178,445.4304417731805,578.2271462282113,465.1253043237111,False,False,,,,,,,0
timesfm3,SZ_TAXI_15T,hard,8,L8,0.4,False,100.85677947142186,59.42419791608569,86.7087144496147,84.77866304226411,58.07957267061676,209.19985436690402,54.91556384139123,76.62714169062178,70.03403328387358,83.28563643063669,278.6542899056517,232.93160548654538,329.0721046729038,289.54023915493264,False,False,,,,,,,0
timesfm3,SZ_TAXI_15T,hard,9,L9,0.45,False,68.85476713302808,58.56595499863441,85.45641079777958,76.02207136765504,53.72534193105322,189.30314635615923,49.84891056326919,70.8823980485427,64.86034663248708,77.44473778193988,252.94491768667618,214.35955001559276,296.2503147302581,259.63429871347444,False,False,,,,,,,0
timesfm3,SZ_TAXI_15T,hard,10,L10,0.5,False,86.12852553832225,85.89997112333415,125.34079261585013,65.83869726841266,76.4641573577244,247.21597739917698,43.25549515941257,100.8827983865076,92.1098861711127,109.92924023172507,219.48840082888427,190.5860308156345,251.22794718725282,224.85554110757903,False,False,,,,,,,0
